num_links,num_words,has_offer,sender_score,all_caps,is_spam
4,123,0,0.658942608,0,0
0,197,0,0.930001581,0,0
1,31,0,0.870063041,0,0
0,154,0,0.516742412,0,0
2,187,0,0.475505472,0,0
2,61,0,0.525261596,0,0
1,112,0,0.508471364,0,0
0,105,0,0.523647897,0,0
3,86,1,0.294878547,0,1
3,197,0,0.211459098,0,1
1,188,0,0.188032758,0,0
0,171,0,0.389896516,0,0
2,32,0,0.933285342,0,0
1,137,0,1,0,0
1,181,0,1,0,0
1,122,0,0.749764593,0,0
0,150,0,0.544837955,0,0
2,115,0,0.613751605,0,0
1,150,0,0.728095074,0,0
3,171,1,1,0,1
1,54,0,0.501676649,0,0
3,39,1,0.700590791,0,1
3,124,0,0.71947195,0,0
3,191,1,0.682353542,0,1
5,95,0,0.298249823,0,1
4,67,0,0.644847673,1,1
1,62,0,0.429525927,0,0
1,100,0,1,0,0
0,87,1,0.814196309,0,0
2,173,0,0.923289692,0,0
2,178,0,0.523015364,0,0
1,75,0,0.61016196,0,0
2,146,0,1,0,0
1,72,0,0.904814222,1,0
0,53,0,0.784312153,0,0
1,65,0,0.968733038,0,0
1,103,0,1,0,0
3,93,0,1,0,0
2,69,0,0.909903144,0,0
1,30,0,0.929163042,0,0
1,134,0,0.634107199,0,0
1,105,1,0.739135339,0,0
4,94,1,0.836133167,1,1
1,165,0,0.763645515,0,0
2,178,0,0.800606901,1,0
1,81,1,0.671766287,0,0
0,42,0,0.153881842,0,0
2,123,1,0.83531806,0,0
2,81,0,0.72161422,0,0
3,93,1,0.725399575,0,1
0,36,0,1,0,0
0,145,0,0.771335842,0,0
0,60,0,0.539015423,0,0
1,128,0,0.837584373,0,0
1,27,1,0.717112225,0,0
3,178,0,0.923208938,0,0
3,68,0,0.580655351,0,0
2,131,1,0.537005889,0,0
4,195,0,0.592004231,0,0
1,125,0,0.35416945,0,0
1,197,0,0.612467548,0,0
1,74,0,1,0,0
1,156,0,0.554641902,0,0
1,51,0,0.428621264,0,0
2,106,1,0.594393999,0,0
1,115,0,0.744060344,0,0
0,76,0,0.550795039,0,0
1,119,0,0.714335643,0,0
1,24,0,0.750271346,0,0
1,138,0,0.700345372,0,0
0,131,0,0.682127184,0,0
0,197,1,1,0,0
0,114,1,0.735328522,0,0
2,82,0,0.541820524,0,0
1,134,0,0.850923221,0,0
1,156,0,0.687997803,0,0
1,118,0,0.714289005,0,0
1,45,0,0.902684859,0,0
1,53,0,0.968292641,0,0
1,100,0,0.472160594,0,0
0,25,0,1,0,0
2,81,0,0.687043674,0,0
1,114,1,0.688429164,0,0
2,94,0,0.49801019,0,0
1,188,1,0.849340592,0,0
2,73,1,0.415655301,0,0
5,183,1,0.807679559,0,1
2,110,1,1,0,0
2,103,1,0.637071019,0,0
2,132,0,0.916365358,1,0
3,103,0,0.716388659,0,0
2,149,0,0.421565772,0,0
1,120,0,0.723947601,0,0
1,46,0,0.662935855,0,0
3,37,1,0.879291348,0,1
2,143,0,0.627331853,0,0
1,30,1,0.799781437,0,0
3,191,1,0.488862264,1,1
1,23,0,0.78589284,0,0
2,122,0,0.704754051,0,0
0,102,1,0.674498217,0,0
3,62,0,0.706217204,1,0
1,58,0,0.641524191,1,0
3,78,0,0.728318131,0,0
1,172,0,0.660596918,0,0
2,98,1,0.505331846,0,0
0,103,0,0.440755657,0,0
0,100,0,0.601137735,0,0
3,74,0,0.636575663,0,0
2,84,0,0.099069574,0,0
1,112,0,0.703863226,0,0
2,127,0,1,0,0
2,102,0,0.837992136,0,0
2,113,0,0.665714657,0,0
0,172,1,0.53693923,0,0
1,56,1,0.360396702,0,1
3,141,1,0.877718623,1,1
2,94,0,0.785082837,1,0
3,101,0,0.453005576,1,1
1,73,1,0.892655647,0,0
1,92,0,0.867915898,0,0
1,175,0,0.565735456,0,0
3,110,1,0.641617125,0,1
2,129,1,0.749967547,0,0
3,71,0,0.810567574,0,0
1,57,0,0.481057378,0,0
1,63,0,0.813387464,0,0
0,106,1,0.711840516,0,0
3,81,0,0.922169143,0,0
2,87,1,0.852534349,0,0
2,185,1,0.711569049,0,0
2,197,0,0.883360478,0,0
1,80,1,0.398103878,0,1
1,47,0,0.625156833,0,0
2,89,0,0.505442747,0,0
4,116,0,0.588918028,0,0
0,50,0,0.586480748,0,0
2,146,0,0.447444857,0,0
1,157,0,0.890556083,0,0
0,159,0,0.850179975,0,0
1,26,0,0.578608056,0,0
3,107,0,0.236962388,0,0
1,175,0,0.598974366,0,0
1,94,0,0.690276532,0,0
4,39,1,0.971387926,0,0
1,139,0,0.58721775,1,0
1,84,0,0.895670691,0,0
1,174,1,0.599036655,0,0
2,163,0,0.813742945,1,0
0,183,0,0.8615221,0,0
2,89,0,0.815695371,0,0
2,157,0,0.508574477,0,0
1,63,0,0.627288376,0,0
1,166,0,0.817437476,0,0
0,109,0,0.383998891,0,0
1,93,0,0.857931864,0,0
1,52,1,0.457468427,0,0
1,184,0,0.429633836,0,0
1,132,0,0.593460464,0,0
4,160,0,0.56298743,0,0
0,121,0,0.736364441,0,0
1,113,0,0.753441326,1,0
5,107,1,0.714062792,0,1
3,117,1,0.503397602,0,1
1,56,0,0.941781692,0,0
0,38,1,0.712914376,0,0
1,85,0,0.886114923,0,0
2,49,0,0.241289409,0,0
0,179,0,0.807024364,0,0
2,180,0,0.585400592,0,0
1,187,1,0.851824923,0,0
2,162,0,1,0,0
4,119,0,0.466361866,0,0
4,127,1,0.871650749,0,1
1,99,0,0.580233187,0,0
0,104,0,0.325713682,0,0
2,117,1,0.88541409,0,0
1,123,0,1,0,0
3,137,0,1,0,0
6,57,0,0.760120193,0,0
2,155,0,0.41112347,0,0
1,95,1,0.658527798,0,0
2,58,1,0.678155308,0,1
1,79,0,0.919250117,0,0
1,128,0,0.695108002,0,0
0,75,1,0.284855379,0,1
1,37,0,0.826097096,0,0
2,142,1,0.714375267,0,0
3,195,0,0.880781914,1,1
1,123,0,0.749682439,0,0
2,168,1,0.837791768,0,0
3,159,0,0.702947641,0,0
0,25,1,0.756721415,0,0
1,178,0,0.515701163,0,0
1,117,0,0.770840739,0,0
1,90,1,0.662975983,0,0
1,146,0,0.79798725,1,0
4,80,1,0.463522395,1,1
2,137,0,0.979833905,0,0
2,87,0,0.749669481,0,0
0,80,1,0.858625369,0,0
2,135,0,0.700950427,0,0
4,131,0,0.820647312,0,0
2,36,1,0.250964039,0,1
1,176,1,0.678490496,0,0
1,86,1,0.541426262,0,0
0,78,0,0.628012062,1,0
2,22,1,0.902134571,0,0
0,129,1,0.380071245,0,1
2,122,0,0.847944244,0,0
0,174,1,0.792265581,0,0
2,20,0,0.956092543,1,0
2,98,0,0.2852683,0,0
1,97,0,0.817899836,0,0
2,151,0,0.750541932,0,0
2,23,0,0.689367459,0,0
4,143,0,0.988818931,1,1
1,52,0,0.278392369,0,0
3,30,0,0.725030223,0,0
5,173,0,0.90448392,0,0
0,107,0,0.374917676,0,0
0,130,1,0.818894185,0,0
1,173,0,0.765079576,1,0
2,174,1,0.274025245,0,0
0,121,0,0.919374785,0,0
0,21,0,0.521638436,0,0
0,28,0,1,0,0
0,91,1,0.814814931,0,0
2,123,1,0.759952925,0,0
0,135,0,0.902543438,0,0
2,83,0,0.878862755,0,0
2,134,0,0.308184262,0,0
1,84,0,0.359007594,0,0
2,40,1,0.671314714,0,0
1,173,1,0.485146988,0,1
2,162,1,1,0,0
0,190,0,0.501846434,1,0
1,186,0,0.718412525,0,0
0,35,1,0.816612932,0,0
1,54,0,1,0,0
1,42,0,0.929864469,0,0
0,159,0,0.567765188,0,0
1,71,0,0.804947546,0,0
3,38,1,0.839665721,0,0
1,117,1,0.824391707,0,0
1,155,0,0.503897732,0,0
1,134,0,1,1,0
0,106,0,0.455173921,0,0
1,158,0,0.836041581,0,0
5,142,0,0.523555692,0,0
0,62,0,0.778151422,0,0
2,117,0,0.660816881,0,0
2,88,0,0.439497771,0,0
2,184,1,0.20503169,0,1
2,172,1,0.877128545,0,0
0,171,0,0.588133111,0,0
1,125,0,0.727829956,1,0
0,53,0,1,0,0
2,101,0,0.824756287,0,0
1,159,1,0.120380932,0,1
4,189,0,0.455058058,0,0
2,122,0,0.33175061,0,0
2,98,0,0.533263888,0,0
1,130,0,0.645813507,0,0
2,31,0,1,0,0
2,176,0,0.901301838,0,0
2,167,0,0.771285371,0,0
2,98,0,0.788768415,0,0
0,150,0,0.795017898,1,0
2,99,0,0.349536004,0,0
0,80,0,0.418123731,0,0
0,90,0,0.791063563,0,0
1,169,1,0.700989862,0,0
2,92,0,0.760449691,0,0
1,36,0,1,0,0
2,116,0,0.561597217,0,0
2,21,0,0.626083734,0,0
1,26,0,0.749357679,0,0
2,33,1,0.35957878,0,0
1,23,0,0.405388347,0,0
1,192,0,0.97261661,0,0
1,29,1,0.641161949,0,0
0,64,1,0.601943096,0,0
0,63,0,0.748249685,0,0
0,165,1,0.3661098,0,1
0,30,0,0.638643421,0,0
3,148,0,0.585080935,0,0
0,72,0,0.773479964,0,0
1,115,0,0.277907713,0,0
3,52,1,0.539766427,1,1
1,154,0,0.607893144,1,0
3,102,0,0.603033355,0,0
2,44,0,0.910315582,0,0
1,196,1,0.542558184,0,0
1,93,0,1,0,0
0,151,0,0.849388673,0,0
1,171,1,0.602691603,0,0
0,193,1,0.820902673,0,0
3,140,0,0.845310799,0,1
3,159,0,0.637938644,0,0
0,103,0,0.930355775,0,0
0,81,0,0.504853774,0,0
2,81,0,0.817258983,0,0
1,95,0,0.679018093,0,0
2,185,0,0.757901839,0,0
0,164,0,0.745752789,0,0
1,29,1,0.703617897,0,0
4,190,0,1,0,0
2,52,0,0.582989511,0,0
2,56,1,0.54207188,0,0
0,139,0,0.682303549,0,0
1,175,0,0.960646924,0,0
0,193,0,0.707631132,0,0
4,128,0,0.68569766,0,0
3,149,0,0.58886411,0,0
3,143,0,0.602709243,0,0
1,193,0,0.913924393,0,0
2,185,1,0.687540318,0,0
1,57,0,0.750921559,0,0
1,40,0,0.560391215,0,0
2,170,0,0.855373241,0,0
0,180,0,0.944631037,0,0
4,62,0,0.514483395,0,0
6,137,1,0.519545799,0,1
2,113,0,0.531119649,0,0
2,87,0,0.907135493,0,0
0,83,1,0.507804585,0,0
0,144,0,0.631186416,0,0
2,56,0,0.503105289,0,0
2,98,1,1,0,0
0,123,0,0.593668021,0,0
2,170,0,1,0,0
3,92,1,0.694693959,0,0
0,53,0,0.601302595,0,0
1,126,0,0.859776602,0,0
1,181,1,0.692147069,0,0
1,174,0,0.982016843,0,0
4,23,1,0.656695169,0,1
2,100,1,0.609653097,0,0
2,119,0,0.608851756,0,0
1,113,0,0.948559319,0,0
2,82,0,0.75017023,0,0
2,97,0,0.55250415,0,0
1,161,0,0.412897715,1,0
3,47,0,0.742249722,0,0
1,40,0,0.51236937,0,0
1,127,0,0.346400627,0,0
0,106,0,0.917742431,0,0
0,157,1,0.453513373,0,0
2,45,0,0.342600888,0,0
0,182,0,0.672502375,0,0
4,53,0,0.64004921,0,0
3,21,1,0.525340621,0,1
2,190,0,0.743793577,0,0
3,191,1,0.64067341,0,1
1,191,1,1,0,0
2,62,0,0.66142883,0,0
4,71,0,0.445491485,0,0
3,129,0,0.760040374,0,0
1,152,0,0.776611833,0,0
3,166,0,0.632997589,0,0
1,142,0,0.367320189,0,0
3,177,1,1,0,1
1,68,0,0.447509209,0,0
2,144,0,0.876720938,0,0
2,135,0,0.94656475,0,0
1,176,0,0.638006123,0,0
3,95,0,0.875905321,0,0
1,72,0,0.893415822,0,0
0,117,0,0.485564791,0,0
1,47,1,0.994209209,0,0
2,164,1,0.765864034,0,0
1,101,0,0.267089683,0,0
0,43,0,0.739631293,0,0
1,107,0,0.588210296,0,0
1,95,0,0.789179451,0,0
1,55,0,0.571979396,0,0
2,179,0,0.573224566,1,0
0,173,0,0.492850827,0,0
1,86,0,0.744970144,0,0
1,52,0,0.804041819,0,0
2,186,0,0.699442163,0,0
0,103,1,0.641192192,0,0
1,31,0,0.719327021,0,0
2,103,0,0.911387036,0,0
0,100,1,0.491993295,0,0
1,62,0,0.432697034,0,0
0,126,0,0.45985575,0,0
2,32,0,0.372184282,0,0
0,102,0,0.497240403,0,0
1,109,1,0.928238509,0,0
2,135,0,0.360102004,0,0
2,152,1,0.649760496,1,0
1,125,0,0.833309794,1,0
2,192,1,0.702359987,0,0
3,108,1,0.874497598,1,1
1,152,0,0.583968001,0,0
0,42,1,0.601440477,0,0
2,54,0,0.62204552,0,0
3,115,0,0.810660553,0,0
2,73,0,1,0,0
3,144,1,0.698492346,0,1
1,196,0,0.652700073,0,0
3,89,1,0.507375074,0,1
0,139,0,1,0,0
0,56,1,0.622637889,0,0
1,138,0,0.576421009,0,0
2,41,0,0.658010785,0,0
1,155,1,1,0,0
2,90,0,0.58774508,0,0
0,181,0,0.6949673,0,0
3,60,1,0.19677484,0,1
1,47,1,0.896057045,0,0
4,50,0,0.642744257,0,0
1,40,0,0.882408268,0,0
0,93,0,0.826778156,0,0
1,70,0,0.731770724,0,0
3,55,1,0.610024386,0,0
0,173,0,0.712670529,0,0
0,38,0,0.431893843,0,0
2,25,0,0.744955017,0,0
2,195,0,0.810645371,0,0
2,34,0,0.716390737,0,0
3,129,0,0.707218293,0,0
1,128,1,0.578779822,0,0
1,143,0,0.667892318,0,0
0,68,0,0.480617707,0,0
3,37,1,0.590889108,0,1
3,103,0,1,0,0
0,169,0,0.717744934,0,0
3,183,0,0.797082265,0,0
2,131,0,0.694746512,0,0
1,157,0,0.713121559,0,0
0,39,0,0.726881572,0,0
3,132,0,0.651806124,0,0
1,80,0,0.818659657,0,0
2,120,1,0.556844972,0,0
2,78,0,0.403354627,0,0
1,169,1,0.7393452,0,0
0,87,0,0.92365941,0,0
2,23,0,0.570149982,0,0
1,102,0,0.856869281,0,0
0,176,0,0.834491308,0,0
2,77,0,1,0,0
3,77,0,1,0,0
2,73,0,0.816031231,0,0
1,47,0,0.676037053,0,0
0,124,0,0.37672295,0,0
1,186,1,0.895305387,1,1
2,76,0,0.926275079,0,0
1,83,0,0.648504238,0,0
3,111,0,0.770405958,0,0
0,49,0,0.494672935,1,0
1,105,0,0.580348054,0,0
1,197,0,0.435660164,0,0
3,42,0,0.753803826,0,0
0,37,0,0.620074452,0,0
1,100,0,0.949935847,0,0
2,144,0,0.746949001,0,0
2,114,1,0.770618867,0,0
2,175,0,0.702285603,0,0
2,155,0,1,0,0
0,179,0,0.990462833,0,0
2,126,1,0.665675023,0,0
1,153,1,0.759688647,0,0
5,137,0,0.982956896,0,0
1,59,0,0.464806829,0,0
1,198,0,0.760395755,1,0
2,66,0,0.629990116,1,0
2,134,0,0.994515392,0,0
3,89,0,0.806124075,0,0
2,154,0,0.352443822,0,0
1,46,1,0.616855003,0,0
2,73,1,0.980741152,0,0
1,161,1,0.878400113,0,0
2,169,0,0.491504272,0,0
0,75,1,0.504251263,0,0
2,127,0,0.715623,0,0
2,79,0,0.689123829,0,0
0,70,0,0.648657164,0,0
1,163,1,0.619348025,0,0
4,147,0,0.582428511,0,0
2,153,0,1,0,0
1,20,0,0.62684512,0,0
2,31,0,0.568179136,0,0
1,43,0,0.801190802,0,0
3,145,1,0.679733683,0,1
4,94,0,0.515691517,0,0
4,190,0,0.649986523,0,0
1,124,0,0.687978692,0,0
2,181,0,0.786059663,0,0
6,76,0,0.762609488,0,0
5,168,0,0.496904711,0,0
3,59,0,0.821739846,1,0
3,52,1,0.878423419,0,0
1,180,0,0.484828114,0,0
1,175,0,0.544659147,0,0
0,127,0,0.664891729,0,0
0,84,0,0.743910843,0,0
4,95,0,0.751520521,0,0
1,65,1,0.691455794,1,0
1,180,1,0.413699352,0,0
1,127,1,0.902413057,1,0
0,183,0,0.501671063,0,0
0,197,0,0.970115826,0,0
2,198,1,0.933502432,0,0
1,133,0,0.477296121,0,0
4,71,1,0.770494694,1,1
0,168,0,0.972212685,0,0
0,143,0,0.817769365,0,0
2,49,0,0.360456042,0,0
0,162,0,0.692505576,0,0
1,156,0,0.866752709,0,0
3,51,0,1,0,0
1,91,0,0.672885257,0,0
2,170,0,0.366750262,0,0
1,46,1,1,0,0
1,61,1,0.675508627,0,0
1,27,0,0.988898672,0,0
1,30,0,0.648378156,0,0
0,168,0,0.80995661,0,0
3,63,0,0.562903676,0,0
2,186,1,0.566785198,1,1
0,52,0,1,0,0
1,86,1,0.887944191,0,0
5,74,0,0.694413628,0,0
1,32,0,0.886904129,1,0
2,55,0,0.564424065,0,0
0,106,0,0.700311406,0,0
1,45,1,0.720447777,0,0
2,57,0,0.548310708,0,0
1,119,1,0.522111674,0,1
3,170,1,0.322285202,0,1
2,155,1,0.50649155,0,0
0,33,1,1,0,0
1,43,0,0.344597193,0,0
0,138,1,0.693079233,0,0
1,187,1,0.730521069,0,0
3,120,1,0.650046695,0,1
2,172,0,0.874872234,0,0
2,137,1,0.644989726,0,0
0,172,0,0.890696632,1,0
1,36,0,0.809824493,0,0
3,151,1,0.429343812,0,1
2,104,0,0.932310236,0,0
1,128,0,0.637244242,0,0
2,130,0,0.341776522,1,0
3,124,0,0.794259213,0,0
0,100,0,0.642590744,0,0
0,118,0,1,0,0
1,60,1,0.919120666,0,0
2,79,1,0.519546569,1,0
3,106,0,0.889797367,0,0
0,62,0,0.560794128,0,0
2,71,1,0.368586521,0,0
3,40,0,0.577084092,0,0
4,171,1,0.434178156,0,1
4,184,1,0.697269663,0,1
2,141,0,1,0,0
4,191,1,0.715741534,0,1
3,152,0,0.792281497,0,0
3,63,0,0.499369321,0,0
0,153,1,0.591930999,0,0
4,97,1,0.809051746,0,0
6,150,0,0.686283671,0,0
1,84,1,0.555851762,0,1
1,178,1,0.900560435,0,0
1,64,1,0.72809568,0,0
3,133,0,1,0,0
0,93,1,0.831861605,0,0
2,74,1,0.473070202,0,0
2,79,1,0.723131088,0,0
0,178,1,0.459208031,1,1
1,134,1,1,0,0
2,58,0,0.502222745,0,0
0,143,1,0.92283145,0,0
2,123,0,0.890857072,0,0
1,67,1,0.56349714,0,0
1,99,1,0.765681148,0,0
1,46,0,0.751164516,0,0
2,35,1,0.866545111,0,0
1,199,1,0.735396144,0,0
0,128,1,0.566383796,0,0
3,151,0,0.812154948,0,0
2,189,1,0.812836045,0,0
1,136,0,0.51377936,0,0
2,110,0,0.238922905,0,0
1,156,1,0.818310541,0,0
1,172,0,0.77466848,0,0
2,107,1,0.786360397,0,0
1,77,1,0.96380276,0,0
5,37,0,0.875219305,0,0
1,191,0,0.958673215,0,0
0,109,0,0.856608745,0,0
1,93,0,0.728790175,0,0
4,196,0,0.454081958,0,0
2,63,1,1,0,0
1,129,0,0.658085458,0,0
1,185,1,0.578822767,0,0
2,100,0,0.827412135,0,0
0,147,0,0.332869238,1,0
1,29,0,0.552196889,0,0
2,82,1,0.574151988,0,0
2,113,0,0.568440183,0,0
2,65,0,1,0,0
1,21,0,0.683534009,0,0
0,133,0,0.572222925,0,0
1,167,1,0.690335735,0,0
0,22,0,0.870740865,0,0
1,55,1,0.318753026,0,0
0,24,0,0.722883651,0,0
0,39,0,0.609409549,0,0
3,22,0,0.753911952,0,0
0,22,0,0.470831027,0,0
0,119,1,0.66404002,0,0
2,89,1,0.672679645,0,0
3,107,1,0.445886395,0,0
0,147,1,1,0,0
1,66,1,0.782979607,0,1
2,121,1,0.884253841,0,0
1,56,0,0.629200651,0,0
0,27,0,0.742945351,0,0
1,121,1,0.459639693,0,0
3,132,0,0.571975776,0,0
1,126,0,0.520227988,0,0
2,148,0,0.759303881,0,0
2,64,0,1,0,0
1,29,0,0.88069081,0,0
1,105,0,1,0,0
3,190,1,0.858757225,1,1
1,106,1,0.784043323,0,0
3,188,0,0.515511291,0,0
1,31,1,0.764662945,0,1
1,27,0,0.60516941,0,0
1,143,1,0.866411288,0,0
3,64,0,0.428164853,0,0
2,107,0,0.678376445,0,0
3,148,1,0.703489768,0,1
2,173,0,1,0,0
1,105,0,0.495374577,0,0
0,126,0,0.933631026,0,0
0,178,0,0.864682378,0,0
2,75,1,0.648842994,0,0
1,117,1,0.781932881,0,0
2,56,0,0.650041038,0,0
2,151,1,0.702920566,0,0
1,91,1,0.850600816,0,0
0,140,0,1,0,0
2,191,0,0.892833654,0,0
3,114,0,0.749505599,0,0
1,196,0,0.984739625,0,0
1,106,0,0.415898698,0,0
1,187,0,0.619087112,0,0
1,121,0,0.713441133,0,0
0,87,0,0.492288786,0,0
1,119,0,0.591792745,0,0
3,146,0,0.368808232,0,0
1,157,0,0.444250056,0,0
2,89,1,0.65099894,0,0
2,23,0,0.51187843,1,0
0,40,0,0.784159052,0,0
3,61,1,0.753550724,0,1
2,103,1,0.771415181,0,0
0,135,0,0.599114154,0,0
4,153,0,0.916472932,0,0
3,30,1,0.800152704,0,1
2,138,0,0.744905172,0,0
2,92,0,0.746562005,0,0
1,159,0,0.658493745,0,0
0,50,0,0.963708293,0,0
2,178,0,0.928332772,0,0
2,190,0,0.626935583,0,0
0,69,1,0.732985564,0,0
3,117,0,0.620685895,0,0
1,60,0,1,0,0
0,131,0,0.648955662,0,0
3,132,1,0.939058011,0,1
1,183,1,1,0,0
1,191,0,0.763388899,0,0
3,146,0,0.351619714,0,0
0,85,1,1,0,0
1,132,0,0.597651448,0,0
1,34,0,0.562597202,0,0
3,53,1,1,0,1
1,63,0,0.439680597,0,0
1,180,0,0.986930135,0,0
2,98,0,0.65524025,0,0
2,118,0,0.329403923,0,0
0,111,0,0.876807821,0,0
1,125,0,0.24966783,0,0
6,153,0,0.690828087,0,0
0,137,0,0.373107045,0,0
4,59,0,0.634386656,0,0
2,25,0,0.839399699,0,0
0,94,1,0.784522218,1,1
2,33,1,0.741598106,0,0
3,142,0,0.901849724,0,1
0,24,0,0.699992289,0,0
0,64,1,0.65672974,0,0
2,62,0,0.757062723,0,0
0,174,1,0.567683922,0,0
2,139,0,0.872563725,0,0
4,88,1,0.714128655,0,0
1,67,0,0.843155875,0,0
2,130,1,0.6645368,0,0
1,92,1,0.799796367,0,0
0,130,1,0.833011015,0,0
3,44,0,0.296117033,1,1
0,155,0,0.407777602,0,0
0,97,0,0.588341636,0,0
3,179,0,0.673763871,0,0
2,80,0,0.955069342,0,0
2,106,1,0.790788101,0,0
1,20,0,0.804659454,0,0
2,130,1,1,1,0
0,178,0,0.975214606,0,0
1,162,0,0.498298512,0,0
0,89,0,0.94659746,1,0
1,163,1,0.720967644,0,0
1,127,0,0.596947435,0,0
2,100,0,0.641306579,0,0
0,112,1,0.574900569,1,1
2,125,1,0.72823438,0,0
2,91,0,0.683408346,0,0
2,76,0,0.947197398,0,0
2,30,0,1,0,0
2,165,1,0.618964285,0,0
0,192,1,0.44084826,0,1
2,167,0,0.833567283,0,0
3,110,0,0.888356918,0,1
2,106,1,0.776095837,0,0
2,161,0,0.392256134,0,0
0,128,0,0.541547202,0,0
0,46,0,0.729442773,0,0
0,116,1,0.576792534,0,0
2,28,0,0.50045613,0,0
2,32,0,1,1,0
4,192,0,0.500054835,0,0
3,27,0,0.941308276,0,0
0,133,1,0.782537848,0,0
2,75,0,0.821657151,0,0
1,116,1,0.927577184,0,0
1,26,0,0.562222414,0,0
0,96,0,0.640043199,0,0
5,147,0,0.794521245,0,0
0,162,0,0.330151027,0,0
0,123,1,1,0,0
1,103,0,0.723193877,0,0
3,56,0,0.511611543,0,0
0,83,1,0.918762283,0,0
2,36,0,0.718322892,1,0
3,112,1,0.555704144,0,1
1,40,0,0.889165937,0,0
5,97,0,0.234899038,0,1
3,124,0,0.783912399,0,0
1,130,0,0.96205471,0,0
3,105,0,0.533407422,0,0
5,71,1,0.443639444,0,1
1,180,0,0.784637409,0,0
0,96,0,0.564647673,1,0
0,114,1,1,0,0
1,31,0,0.593980685,0,0
0,115,0,0.661121221,0,0
1,65,0,0.804285658,0,0
2,89,0,0.336335104,0,0
0,145,0,0.711938909,0,0
1,90,0,0.923889081,0,0
2,39,1,0.683775623,0,0
2,87,0,0.470415264,0,0
0,104,0,0.613162045,0,0
1,63,1,0.317035677,0,0
1,49,1,0.641820373,0,0
2,172,0,0.922021146,0,0
0,50,0,0.575130436,0,0
0,146,0,0.839835314,0,0
1,149,0,0.403539333,0,0
2,33,0,1,1,0
1,121,0,0.926263619,0,0
1,170,1,0.60156579,0,0
1,88,1,0.435389353,0,0
2,199,0,0.598372399,0,0
1,142,0,0.756395729,0,0
3,197,1,0.917201809,0,1
2,52,0,0.277950622,0,0
2,28,0,0.941098048,0,0
1,114,0,0.75137325,0,0
2,27,0,0.467314919,0,0
2,26,1,0.190182422,0,1
0,168,0,0.727494966,0,0
2,111,0,0.743978102,0,0
2,72,0,0.576736818,0,0
3,34,1,0.882417697,0,1
3,71,1,1,0,1
1,56,0,0.620104479,0,0
1,151,0,0.550668631,0,0
0,110,0,1,0,0
1,98,0,0.655861732,0,0
1,80,1,0.83186221,1,1
0,169,1,0.578550338,0,0
1,196,0,0.928060663,0,0
2,55,0,0.451101746,0,0
1,113,0,0.729015225,0,0
0,116,1,0.75919042,0,0
0,185,0,0.663488233,0,0
1,59,0,0.572731727,0,0
1,83,0,1,1,0
1,33,1,0.861772676,0,0
2,149,1,0.526971586,0,0
3,145,0,0.323230036,0,0
2,38,0,0.995703446,0,0
3,97,0,0.514781071,0,0
1,90,1,0.712360545,0,0
2,144,0,0.718373079,0,0
1,28,1,0.757180481,0,0
1,52,1,0.362324337,0,0
2,146,1,0.630179033,0,0
2,135,0,0.696847433,0,0
2,80,1,0.68890044,0,0
0,125,0,0.842963766,0,0
1,63,0,0.732993002,0,0
0,84,1,0.789048033,1,1
0,104,1,0.580261065,0,0
2,76,0,1,0,0
5,43,0,0.642131914,0,0
0,121,1,0.765854589,0,0
3,191,0,0.72284974,0,1
2,124,0,0.790203059,0,0
1,25,0,0.940097494,0,0
3,53,1,0.531825613,1,1
1,172,0,0.865132507,0,0
0,136,0,0.847443577,0,0
1,46,0,0.734671971,0,0
1,37,1,0.745355089,0,0
1,24,0,0.468879043,1,0
0,137,1,0.632068028,0,0
1,115,0,0.318551604,0,0
0,63,1,0.63877153,0,0
0,117,0,0.687347149,0,0
3,112,0,0.420233026,1,0
2,24,0,0.759821877,0,0
1,80,0,0.941433568,0,0
1,111,0,0.743088662,0,0
3,153,0,0.698903601,0,0
2,94,0,0.594917999,0,0
1,58,0,0.774315505,0,0
2,155,0,0.496750348,0,0
1,103,1,0.217645682,0,1
3,143,0,1,0,0
3,190,1,0.892144165,0,1
1,105,0,0.48015469,0,0
1,188,0,0.41078045,0,0
1,131,0,0.721276453,0,0
2,88,0,0.712882772,0,0
3,125,1,0.863239209,0,1
0,49,0,0.633002347,0,0
0,170,0,0.93099069,0,0
1,172,0,0.656670604,1,0
0,195,1,0.942601356,0,0
3,61,1,0.663711235,0,1
0,48,0,0.527155945,0,0
5,104,0,0.625112585,0,0
1,90,0,0.830848008,0,0
1,192,0,0.770767347,0,0
1,60,0,0.71050564,0,0
1,82,0,0.491239693,0,0
2,138,0,0.688000568,0,0
1,194,0,0.569423562,0,0
5,119,0,0.564239506,0,0
1,148,0,0.899061177,0,0
2,114,0,0.546729348,0,0
0,167,1,0.5353703,0,0
1,166,0,0.762815675,0,0
3,84,0,0.516759353,1,0
1,112,0,0.589157424,0,0
1,55,0,1,0,0
0,170,0,0.666539417,0,0
0,176,1,0.835168639,0,0
0,63,0,1,0,0
3,146,0,0.739898894,1,0
1,26,0,0.804947277,0,0
0,178,0,0.762515029,0,0
1,57,0,0.634937174,1,0
1,124,1,0.725179141,0,0
3,41,1,0.66426235,0,1
1,73,0,0.517818879,0,0
0,25,0,0.866619279,0,0
1,127,0,0.338115424,1,0
2,48,0,0.701529949,0,0
2,62,1,0.644144623,0,0
2,128,1,0.492765076,0,0
